Speed,GyroScop_x,GyroScop_y,GyroScop_z,attitude_pitch,attitude_roll,attitude_yaw,acceleration_x,acceleration_y,acceleration_z,G_x_avg,G_y_avg,A_x_avg,A_y_avg,A_z_avg,marker,trip_id,holizontalAccuracy,verticalAccuracy,altitude,longitude,latitude,timestamp,p_marker,Line Group (Path ID),Order of Points,combined_marker
41.47200164794932,0.227779567241669,-0.235174342989922,-0.0597088523209095,1.13217770767236,-0.355716432464612,2.47225746072982,0.245040595531464,0.180592477321625,-0.553893327713013,-0.10829079711809747,0.05078032889752643,0.016207792239729388,0.03461263903169317,-0.06755386719014489,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.85498046875,77.6452068166483,12.9498382560909,1495531085.143,Decceleration,887,887,matched
28.36800041198731,-0.406315684318542,-0.147569924592972,0.179515779018402,1.12367815687617,-0.354453955854769,2.48076657215844,0.323192059993744,0.0670716166496277,-0.240031987428665,-0.11700876144692293,0.04582458430319087,0.02397855945164345,0.036798678717896174,-0.07189436213579023,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.589599609375,77.6452385914304,12.9497775435568,1495531085.23,Decceleration,888,888,matched
28.36800041198731,0.399860233068466,0.383774489164352,-0.143492594361305,1.14181976208886,-0.381520274525431,2.49613285986264,-0.211724579334259,0.497709780931473,-0.125425279140472,-0.1153325584344565,0.0534103241504635,0.01924878470832489,0.046120432249590594,-0.07278345839586102,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.589599609375,77.6452385914304,12.9497775435568,1495531085.329,Decceleration,889,889,matched
17.459999656677255,-0.107900753617287,-0.184949859976768,0.435532838106155,1.13670489011963,-0.14243596271017,2.03381060172104,0.0454983189702034,-0.0379836596548557,-0.117684781551361,-0.07219781933352343,0.0645260041893925,0.0244214505725541,0.05089337245313808,-0.07828443454112849,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.609130859375,77.6452549361416,12.9497405374543,1495531086.439,normal,890,890,normal
17.459999656677255,0.513818621635437,0.163645073771477,-0.028398672118783,1.17553108233005,-0.179459898127292,2.0949268042236,0.0290431454777718,0.0512513965368271,-0.0412968769669533,-0.06747543690726153,0.0649593174399342,0.027004478650633313,0.049198491133138386,-0.0728615445038303,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.609130859375,77.6452549361416,12.9497405374543,1495531087.083,normal,891,891,normal
15.587999725341781,-0.228480204939842,0.126311019062996,0.0131811052560806,1.17851188125714,-0.160977999715248,2.07593163664237,0.0401735827326775,-0.0518987625837326,0.0894699916243553,-0.0814018407277762,0.06252008348121305,0.0257799922698178,0.039704907990380976,-0.0719264584919437,normal,2017-05-23  09:12:59.885+0000,5.0,8.0,878.414306640625,77.6452716999479,12.9497029027091,1495531087.453,normal,892,892,normal
15.587999725341781,0.256617814302444,-0.02897759526968,0.0641942843794823,1.21685439583863,-0.216338120754325,2.15782740723035,0.0123718762770295,-0.0486043021082878,-0.0439426600933075,-0.07455489797517649,0.054934186184545944,0.02827966878423473,0.02944123566834614,-0.07515518353786312,normal,2017-05-23  09:12:59.885+0000,5.0,8.0,878.414306640625,77.6452716999479,12.9497029027091,1495531087.834,normal,893,893,normal
26.280000686645497,0.212519124150276,0.270538061857224,-0.128104045987129,1.1765338340704,-0.310766669259982,2.32223722149232,-0.00250280206091702,-0.0776964500546455,-0.0715436786413193,-0.06498599005863064,0.0657879225851502,0.02973398644244304,0.026542071855947227,-0.07844062761869273,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.728759765625,77.645319385337,12.9495888147585,1495531090.699,normal,894,894,normal
26.280000686645497,-0.237730786204338,-0.128099530935287,0.02518704906106,1.17799677423044,-0.226014164231804,2.25822067348784,0.00615782523527741,-0.0544456653296947,0.0656376704573631,-0.06351341111585491,0.06596232607378621,0.029892482818104384,0.02686090030460045,-0.07736924912314853,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.728759765625,77.645319385337,12.9495888147585,1495531091.156,normal,895,895,normal
35.6040012359619,-0.0458666272461414,0.281376302242279,0.0598220117390156,1.12240763744898,-0.412094835418036,2.41757942297966,-0.0388586483895779,-0.086371511220932,-0.00631202012300491,-0.055358546581119245,0.07076593636884351,0.02981662942562258,0.02752675153999015,-0.07964317481499159,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.471435546875,77.6454553909696,12.9493963982171,1495531092.735,Hard Acceleration,896,896,matched
35.6040012359619,-0.237383216619492,0.0295441523194313,0.255771338939667,1.1264862529059,-0.416813243436529,2.44159560757736,0.0712959468364716,-0.0765084624290466,0.0420057289302349,-0.05792356586083765,0.07047740801586767,0.03034150427673018,0.028429278514668196,-0.0783354862360283,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.471435546875,77.6454553909696,12.9493963982171,1495531093.101,Hard Acceleration,897,897,matched
43.99200096130368,-0.326083213090897,0.0495512261986732,0.453653544187546,1.17803500960525,-0.34794187945382,2.44550476717641,0.222282394766808,0.245007440447807,-0.0657008588314056,-0.06509048445150252,0.06618115722551007,0.033837882564403184,0.032860560722037996,-0.0802763042924925,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.157592773438,77.645577525931,12.9492232944984,1495531094.952,Decceleration,898,898,matched
43.9560001373292,-0.143837153911591,-0.000362047197995707,0.15027891099453,1.12454341771431,-0.463747700922463,2.58335855160723,0.231228336691856,0.0997940227389336,-0.511913597583771,-0.0666102744452655,0.06312982481846117,0.03827840416226542,0.03430935234515354,-0.09150711472611867,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.100341796875,77.645642345976,12.9491313965919,1495531095.976,Decceleration,899,899,matched
31.716001510620117,0.148000046610832,0.208201393485069,0.0676913037896156,1.1635726997029,-0.22936368813419,2.51368978827206,0.0744379833340645,0.460658669471741,0.373863607645035,-0.06192660076543685,0.06215633046755097,0.039503969368524905,0.0449209003218858,-0.08523798215668642,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.026489257812,77.6456865695423,12.9490686991167,1495531097.087,normal,900,900,normal
16.740000343322748,-0.065990574657917,-0.111032217741013,0.0892906188964844,1.25892575929802,0.0248741470604612,2.15375576258575,0.0478188544511795,-0.0612697340548038,-0.0455961115658283,-0.06402811681851742,0.05477085721620819,0.039215251770801894,0.045044088892027594,-0.08604833677876733,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.774169921875,77.6457105053157,12.9490347644371,1495531098.198,normal,901,901,normal
17.352000617980966,0.119986444711685,0.212767824530602,0.163630172610283,1.25989389750666,-0.0423939686493098,2.22002003998983,0.00413035182282329,0.0357523448765278,0.0357303433120251,-0.05740236526355145,0.061869550765841226,0.04122595700901007,0.04506608777432129,-0.0852217309502884,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.103271484375,77.6457419037529,12.9489902496478,1495531098.47,normal,902,902,normal
17.352000617980966,0.230038806796074,-0.156551510095596,-0.0689914226531982,1.22856041526437,-0.164849244115054,2.38426374833233,-0.0213743150234222,-0.000208303856197745,-0.0715433359146118,-0.051710377391427725,0.05835537970939182,0.041347275520674936,0.04490731712998249,-0.0857798406062647,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,877.103271484375,77.6457419037529,12.9489902496478,1495531098.938,normal,903,903,normal
21.09600048065184,-0.0886007025837898,-0.127214714884758,0.0587197132408619,1.24910338029387,-0.172260876187573,2.33567004416564,0.0178030841052532,-0.0212691891938448,-0.0216056928038597,-0.05074412068352101,0.056281424173503146,0.04232643551658844,0.044890684677375337,-0.08673145539592944,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.493530273438,77.6457618837017,12.9489619232948,1495531099.308,normal,904,904,normal
21.09600048065184,-0.103999450802803,-0.0667443200945854,0.0524131841957569,1.2402649006026,-0.214298636381621,2.35949516688348,0.00548099912703037,-0.023856557905674,0.0783982500433922,-0.05272907707840201,0.05495557035843372,0.04255002158228313,0.04443001196006671,-0.08461676105391228,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.493530273438,77.6457618837017,12.9489619232948,1495531099.494,normal,905,905,normal
21.09600048065184,-0.05854332447052,-0.120106644928455,0.0341256186366081,1.23484234567058,-0.235844252771856,2.37156659887086,0.00191296893171966,-0.00966962892562151,-0.0457738973200321,-0.053217460475862,0.05068440492788793,0.04449022866785532,0.04423506269813524,-0.08477200567256653,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.493530273438,77.6457618837017,12.9489619232948,1495531099.59,normal,906,906,normal
21.09600048065184,0.0524371117353439,-0.0569163411855698,0.0131042832508683,1.23562131498268,-0.271105013238535,2.36129223087742,0.0744002759456635,-0.0432876236736774,-0.0884904637932777,-0.05105466116219756,0.047890574592747696,0.046039529736153835,0.04442006523371683,-0.08651653861626976,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.493530273438,77.6457618837017,12.9489619232948,1495531099.952,normal,907,907,normal
25.019999313354507,-0.0942300260066986,-0.136627376079559,-0.0260496344417334,1.26649154832293,-0.328837864189007,2.40665309733096,-0.0449448600411415,0.0558010973036289,0.0150816282257438,-0.05912192333489654,0.042530377167859096,0.04468794106971478,0.04598535663099037,-0.08489873506128781,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.60693359375,77.6457971997088,12.9489118544139,1495531100.322,normal,908,908,normal
25.019999313354507,-0.176504924893379,0.111732490360737,-0.00580334383994341,1.25368427932025,-0.272960079682795,2.34621280202829,0.0800188779830933,-0.0789586007595062,0.093675285577774,-0.0674822052195668,0.04453812593186738,0.047285032938234564,0.04282071760506378,-0.08247087191790335,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.60693359375,77.6457971997088,12.9489118544139,1495531100.507,normal,909,909,normal
25.019999313354507,-0.170792296528816,0.0582987815141678,-0.0179648324847221,1.23679490609751,-0.243142961916643,2.32572700198557,0.00482883304357529,-0.0622656419873238,-0.0366445854306221,-0.0709950470179319,0.04728461661899926,0.04815924256574368,0.040680066110799176,-0.08400090184062713,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.60693359375,77.6457971997088,12.9489118544139,1495531100.606,normal,910,910,normal
25.019999313354507,-0.147059723734856,-0.227172449231148,0.022120064124465,1.2831398267104,-0.338935710182098,2.40672613284922,0.00901561789214611,0.0476870089769363,0.0364711470901966,-0.06995891503989694,0.044020266174920816,0.049094337555579896,0.04076052247197376,-0.08391235586255781,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.60693359375,77.6457971997088,12.9489118544139,1495531101.064,normal,911,911,normal
29.087999725341778,-0.190634742379189,0.00693958159536123,0.0571705475449562,1.27014283971525,-0.342262223566008,2.40360190560772,0.0375783368945122,0.0587198249995708,0.0346894711256027,-0.06192923270165918,0.050525758336880215,0.05078698310535407,0.04189944362151445,-0.08202009249478572,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.890380859375,77.6458370058564,12.9488554196856,1495531101.346,normal,912,912,normal
29.087999725341778,0.307459443807602,0.181577295064926,0.018861411139369,1.26182790462739,-0.401247585474936,2.44631441150976,0.0187712758779526,-0.0739483162760735,-0.100660055875778,-0.042316044792532904,0.05464861847052813,0.05180503967683767,0.042077349777100696,-0.08497717406600706,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.890380859375,77.6458370058564,12.9488554196856,1495531101.532,normal,913,913,normal
29.087999725341778,0.0248802378773689,-0.139287427067757,0.0244217235594988,1.28573666757343,-0.344304246375103,2.4785378595748,0.0678831562399864,0.0220228061079979,-0.063017912209034,-0.035932531431317305,0.04674960858712436,0.053735233317129365,0.043777082170127046,-0.08589361377060406,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.890380859375,77.6458370058564,12.9488554196856,1495531101.717,normal,914,914,normal
29.087999725341778,0.147274687886238,0.139313474297523,-0.138470321893692,1.30235640113861,-0.336788109764124,2.49321620225407,-0.018249599263072,0.0953046157956123,0.0103676030412316,-0.028295466378331163,0.05280989236722232,0.05285912446212029,0.045564061504555955,-0.0869412814639508,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.890380859375,77.6458370058564,12.9488554196856,1495531101.81,normal,915,915,normal
32.72400054931641,-0.0200339797884226,0.0257801823318005,0.0634129345417023,1.22832745412526,-0.0992521330966985,2.33115377094345,-0.0142556056380272,0.0409427396953106,-0.0586613416671753,-0.022198508344590633,0.05651315271446945,0.05246271081734454,0.04931856813724161,-0.08848960177972906,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.62744140625,77.6458802817795,12.9487940657212,1495531102.463,normal,916,916,normal
32.72400054931641,-0.144033491611481,-0.355914950370789,0.10730667412281,1.23239733115704,-0.113358559744461,2.32979242220626,-0.0306090861558914,-0.0322833061218262,0.0467197820544243,-0.01934994395822283,0.04704419999907257,0.0519112325739116,0.05172197374398828,-0.08395172538235776,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.62744140625,77.6458802817795,12.9487940657212,1495531102.636,normal,917,917,normal
32.72400054931641,-0.412202477455139,-0.579758167266846,0.00322791421785951,1.21603331322208,-0.150456714789898,2.34489014122391,-0.0114859482273459,-0.00361637817695737,0.0305471029132605,-0.034580568633973546,0.02856091647932769,0.05251080532558268,0.05301593156415046,-0.08200701808556907,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.62744140625,77.6458802817795,12.9487940657212,1495531102.735,normal,918,918,normal
32.72400054931641,0.166528463363647,-0.0268851816654205,-0.0482441894710064,1.22246795274447,-0.150159327093466,2.32750615953628,-0.0080515006557107,0.0273011643439531,-0.0780411586165428,-0.03857229407876727,0.02823059258575083,0.05325432325713342,0.05129730483400644,-0.08648296823725098,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.62744140625,77.6458802817795,12.9487940657212,1495531102.822,Hard Acceleration,919,919,matched
32.93999862670897,0.651922404766083,0.163862481713295,0.062202163040638,1.22332185393999,-0.229801866108139,2.34467046302464,0.0478420741856098,0.0365034155547619,-0.0479136370122433,-0.023425249122083148,0.029724143571802388,0.05410871973261242,0.05604509336757482,-0.08620813017711036,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.834106445312,77.6459283800091,12.9487258749847,1495531103.564,Hard Acceleration,920,920,matched
32.93999862670897,-0.422136455774307,-0.149601519107819,0.225975155830383,1.24868312822563,-0.290443773669283,2.41191478045563,-0.0171595867723227,0.0698759332299232,0.0919327586889267,-0.019272004030644847,0.025022335178800825,0.05388476644642656,0.06363997040200058,-0.08452623140066855,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.834106445312,77.6459283800091,12.9487258749847,1495531103.661,Hard Acceleration,921,921,matched
32.93999862670897,-1.02638602256775,0.675408124923706,0.623250961303711,1.20371603501832,-0.457746258040463,2.5530050412677,0.964573383331299,-1.11045932769775,-1.62297165393829,-0.03723445322364567,0.0328761167597258,0.07295464980416005,0.042835741470335226,-0.11515876080840812,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.834106445312,77.6459283800091,12.9487258749847,1495531103.748,Hard Acceleration,922,922,matched
32.93999862670897,0.248799294233322,0.725535929203033,-0.198730692267418,1.15493421825699,-0.434363785917345,2.52823194639571,-0.128652557730675,-0.0307424776256084,0.219690129160881,-0.03588987495750187,0.04784456567431329,0.07370567041449254,0.03884937962400744,-0.11200677756220088,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.834106445312,77.6459283800091,12.9487258749847,1495531103.846,Hard Acceleration,923,923,matched
39.92400054931644,0.0759513154625893,-0.156832337379456,-0.0442025251686573,1.22953622166904,-0.377111165001808,2.49244420497777,-0.0120298005640507,0.119244091212749,0.0315253958106041,-0.027840711586177326,0.04868008600140449,0.0727160705905408,0.044356175417779184,-0.10913376171141849,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.558349609375,77.645991543642,12.9486363254383,1495531104.587,Hard Acceleration,924,924,matched
39.92400054931644,0.021169638261199,-0.193392843008041,-0.045379351824522,1.24543585607938,-0.408722395482318,2.52771238802304,0.0220605041831732,-0.0267076008021832,-0.0572958998382092,-0.024209189713001223,0.043836368932970736,0.07149858294986193,0.0440037837240381,-0.11403848420828566,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.558349609375,77.645991543642,12.9486363254383,1495531104.773,Hard Acceleration,925,925,matched
39.92400054931644,-0.315598100423813,-0.161624327301979,0.088386669754982,1.23077301562453,-0.421627786763208,2.5339915336953,0.00770314829424024,-0.0851461738348007,0.0322679802775383,-0.02819388881325718,0.03972138868237374,0.07244637154042725,0.04426605712506006,-0.11418344590812907,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.558349609375,77.645991543642,12.9486363254383,1495531104.86,Hard Acceleration,926,926,matched
39.92400054931644,0.0836686715483665,-0.073410838842392,0.158414542675018,1.21671657477599,-0.442474265590293,2.55498594055356,0.015709126368165,-0.0636972486972809,-0.043674111366272,-0.026974390372633897,0.04023302243615029,0.07084465887397533,0.040928755662171336,-0.11577433925122009,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.558349609375,77.645991543642,12.9486363254383,1495531104.958,Hard Acceleration,927,927,matched
44.46000137329092,-0.128061681985855,0.123505547642708,-0.164189651608467,1.21310108550167,-0.513271387642895,2.61272896651206,0.0164762139320374,-0.211136162281036,-0.182898491621017,-0.02703987039625642,0.04739554093743203,0.06787852670997385,0.03879349153372476,-0.12024889152497038,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.0400390625,77.6460564235743,12.9485443426272,1495531105.327,Hard Acceleration,928,928,matched
44.46000137329092,0.109618008136749,-0.00982064288109541,-0.0199252646416426,1.23200415083825,-0.377527138363614,2.5057729335687,0.0817396566271782,0.0524554774165154,-0.00380025338381529,-0.02057067044079302,0.03236672322789666,0.0706269815936685,0.036932152769295665,-0.12360549362376318,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.0400390625,77.6460564235743,12.9485443426272,1495531105.698,Hard Acceleration,929,929,matched
44.46000137329092,-0.0772690549492836,0.196468248963356,0.177397266030312,1.22857046620722,-0.358433650142961,2.49108021034298,0.0476116165518761,-0.0659092739224434,-0.00278967479243875,-0.005396282300353033,0.03587699222902294,0.06323950488120322,0.03489156301948259,-0.12795087425969526,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.0400390625,77.6460564235743,12.9485443426272,1495531105.786,Hard Acceleration,930,930,matched
44.46000137329092,0.0929279774427414,0.259085834026337,0.0851176157593727,1.22226012432486,-0.36294172951695,2.49940488809393,-0.0510224476456642,-0.0763922333717346,-0.00679064495489001,0.004064526036381736,0.03130562293867109,0.061674305833876175,0.025766875705449076,-0.10924113852903233,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.0400390625,77.6460564235743,12.9485443426272,1495531105.885,Hard Acceleration,931,931,matched
47.987999725341965,0.14763306081295,-0.258250385522842,-0.144663244485855,1.21322207270951,-0.216989465186371,2.39419765441912,-0.0556595958769321,0.179164975881577,-0.0945754647254944,-0.011834575757384285,0.016130531314411146,0.061038743630051656,0.020659781059948895,-0.08878095133230081,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.397705078125,77.6461227242256,12.9484503456074,1495531106.351,Hard Acceleration,932,932,matched
47.987999725341965,-0.00510308891534805,-0.391603142023087,0.123576454818249,1.22736129017105,-0.243088690150347,2.4075165877367,0.0471906512975693,-0.028168773278594,-0.215580612421036,-0.019440001621842368,0.008025035537430024,0.054797808006405886,0.015468556134728875,-0.08406805021688334,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.397705078125,77.6461227242256,12.9484503456074,1495531106.439,Hard Acceleration,933,933,matched
47.987999725341965,-0.402537077665329,0.306416928768158,0.476991444826126,1.23011244714973,-0.325770571252743,2.45892173216149,0.355958610773087,0.177465960383415,0.102049827575684,-0.030432387068867667,0.01869946596736548,0.056620088890194965,0.014515348522691216,-0.080140969287604,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.397705078125,77.6461227242256,12.9484503456074,1495531106.809,Hard Acceleration,934,934,matched
47.987999725341965,-0.766106367111206,0.487498223781586,0.30796879529953,1.19554767378151,-0.293693977433109,2.41904001021368,0.0306597575545311,0.554104268550873,0.0923724621534348,-0.04697023145854471,0.01996260163898108,0.05704052222892649,0.01703954562428424,-0.07074014468118539,Hard Acceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.397705078125,77.6461227242256,12.9484503456074,1495531106.9,Hard Acceleration,935,935,matched
47.987999725341965,-0.300365447998047,0.542960345745087,0.465400099754333,1.13628586164126,-0.311287727181229,2.47594562149786,0.161146879196167,0.299822211265564,-0.689566791057587,-0.05221791356801985,0.03012424749846099,0.056049107741564595,0.018635039477376436,-0.07666281385347239,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.397705078125,77.6461227242256,12.9484503456074,1495531106.994,Decceleration,936,936,matched
47.987999725341965,0.0784618034958839,-0.179128333926201,0.022342387586832,1.04998998758603,-0.290660320441658,2.59660538849476,0.0509698167443275,0.219575837254524,-0.192129820585251,-0.055204268842935555,0.03124516767973541,0.052167692165821865,0.019414706676034416,-0.06942754371091715,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.453247070312,77.6461978988757,12.9483472755892,1495531107.364,Decceleration,937,937,matched
47.987999725341965,0.585304379463196,-0.684030950069427,-0.102836444973946,1.06670665182325,-0.297405293036363,2.59443554021825,0.234208226203918,0.260502219200134,-0.514756083488464,-0.03537186756730079,0.02051594717020631,0.05038801549002534,0.023283318727044543,-0.07492202563211313,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.453247070312,77.6461978988757,12.9483472755892,1495531107.451,Decceleration,938,938,matched
47.987999725341965,-0.00330074992962182,-0.317708373069763,0.34472268819809,1.10238214002325,-0.402501110022201,2.63612508779279,0.244233727455139,0.111187949776649,-0.256116688251495,-0.043435087227262546,0.006486289925524012,0.05950718162581331,0.015552882103948064,-0.0775358538143336,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.453247070312,77.6461978988757,12.9483472755892,1495531107.734,Decceleration,939,939,matched
47.987999725341965,-0.138304129242897,0.183485582470894,0.118479773402214,1.08968743760875,-0.433066554759059,2.67544227950905,0.176851913332939,0.0398331470787525,-0.414934515953064,-0.04404315473977474,0.01385499877447725,0.062134253513068026,0.01710921823862023,-0.08348084850236766,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,877.453247070312,77.6461978988757,12.9483472755892,1495531107.92,Decceleration,940,940,matched
33.94800109863281,0.143168523907661,0.368618726730347,0.0014222840545699,1.10043151526222,-0.494930286798826,2.74528070746327,0.10332353413105,0.137252613902092,-0.4443279504776,-0.05145615669433026,0.01795447183365465,0.06361986128613359,0.018829242585925526,-0.0915414699725806,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.33203125,77.6462491204085,12.9482770503888,1495531108.476,Decceleration,941,941,matched
33.94800109863281,-0.0172971654683352,0.397919028997421,-0.0380613505840302,1.10974083523066,-0.484359556193636,2.753883028597,0.118812628090382,0.312758713960648,-0.382404029369354,-0.04723249590490013,0.02338663203234315,0.06519264219328769,0.02612239211681314,-0.10097895039245479,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.33203125,77.6462491204085,12.9482770503888,1495531108.563,Decceleration,942,942,matched
33.94800109863281,0.0626410320401192,0.317886978387833,-0.180443152785301,1.12426544291314,-0.419804553728184,2.7523951682433,0.0542599856853485,0.311450749635696,-0.477407902479172,-0.05111203155014663,0.030323923505493414,0.06603040438145406,0.033323493151692814,-0.10964825524017208,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.33203125,77.6462491204085,12.9482770503888,1495531108.932,Decceleration,943,943,matched
33.94800109863281,-0.416351556777954,0.268999487161636,0.0493452548980713,1.11111948049581,-0.384038149756215,2.73513890540741,0.0819806605577469,0.236207515001297,-0.00890021398663521,-0.06368944516871124,0.030293152011581653,0.06772007363382734,0.039601572452811665,-0.1083953859470784,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.33203125,77.6462491204085,12.9482770503888,1495531109.031,Decceleration,944,944,matched
20.915999794006346,0.0821915566921234,0.879102349281311,-0.0612368769943714,1.17103943044755,-0.440064588481475,2.80884687831689,0.252465933561325,0.131986320018768,-0.253294140100479,-0.05729099831078201,0.05043718961591361,0.07264623580034829,0.04333021215978092,-0.11477402215823523,Decceleration,2017-05-23  09:12:59.885+0000,5.0,6.0,876.990478515625,77.6462890397134,12.9482223206485,1495531109.489,Decceleration,945,945,matched
20.915999794006346,0.0368702448904514,0.969429492950439,0.125384330749512,1.17321845496346,-0.337274417469152,2.79714998087649,0.086225613951683,0.199330002069473,-0.24323982000351,-0.05563626086805015,0.06419825343007682,0.07514792104717351,0.04904424242558902,-0.11951257815584534,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.990478515625,77.6462890397134,12.9482223206485,1495531109.587,normal,946,946,normal
20.915999794006346,0.834446430206299,-0.334534406661987,-0.360400080680847,1.19493164367725,-0.424150911001605,2.88959312727327,0.0535810589790344,0.433944225311279,-0.0441123656928539,-0.034199667931534325,0.05691668225044845,0.07479362329002477,0.05925329618039552,-0.12123494004830712,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.990478515625,77.6462890397134,12.9482223206485,1495531109.957,normal,947,947,normal
20.915999794006346,0.368495106697083,-0.581766605377197,-0.210035309195518,1.24875953061082,-0.457718928528951,2.87910772287373,0.0885009095072746,0.499297708272934,0.0726923495531082,-0.02030810153577473,0.04429032561893104,0.0721179935848341,0.06433910153689806,-0.11846707588061685,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.990478515625,77.6462890397134,12.9482223206485,1495531110.054,normal,948,948,normal
12.923999691009517,0.320207387208939,-0.266363590955734,-0.273533165454865,1.18051439633817,-0.0291585733862264,2.3578154484903,0.0114274760708213,0.0938844755291939,-0.0265118777751923,-0.011027210713364126,0.03897029474377627,0.06772197637241341,0.06422091059270327,-0.10875904148444528,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.71728515625,77.6463075018676,12.9481970088626,1495531110.513,normal,949,949,normal
12.923999691009517,0.170544996857643,0.230319231748581,0.433188199996948,1.15612937583303,-0.0723330162149851,2.2648425493173,0.181780681014061,0.340558767318726,0.0845556259155273,-0.010576311708427906,0.03941265150904651,0.06986883032601333,0.061818912549642974,-0.11454520111903543,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.71728515625,77.6463075018676,12.9481970088626,1495531111.069,normal,950,950,normal
12.923999691009517,0.582300782203674,0.711969673633575,0.23797444999218,1.176429401308,-0.0950341115682766,2.33831613057981,-0.10854484140873,0.12245874106884,-0.0500813759863377,0.002389515428803914,0.05587268933653827,0.06674155640881514,0.06549348205211585,-0.11463490640744561,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.71728515625,77.6463075018676,12.9481970088626,1495531111.156,normal,951,951,normal
13.895999622344988,0.378283828496933,0.134290292859077,-0.108632549643517,1.21849508801581,-0.0592584894616308,2.33884740170937,-0.129466652870178,0.0380379222333431,-0.183836847543716,0.007555463104508874,0.054303138703107774,0.06406961631495513,0.06553919359925216,-0.11902625022456043,normal,2017-05-23  09:12:59.885+0000,5.0,6.0,876.803955078125,77.6463242172525,12.9481740919136,1495531111.253,normal,952,952,normal
